query,expected doc_ids,expected doc_num,returned doc_ids,returned doc_num,precision,recall
alas,Twelfth Night,38,Twelfth Night,3,1.00,0.08
,As You Like It,,Timon of Athens
,Cymbeline,,The Tragedy of Macbeth
,The Rape of Lucrece,,The Life and Death of Richard the Second
,"The Tragedy of Hamlet, Prince of Denmark",,King Lear
,Troilus and Cressida,,Cymbeline
,All's Well That Ends Well,,"Pericles, Prince of Tyre"
,Loves Labours Lost,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
beseech,"Othello, the Moore of Venice",36,"Othello, the Moore of Venice",10,1.00,0.28
,The Merry Wives of Windsor,,The Second part of King Henry the Fourth
,Winter's Tale,,The Tragedy of Coriolanus
,As You Like It,,Winter's Tale
,Cymbeline,,Measure for Measure
,"The Tragedy of Hamlet, Prince of Denmark",,All's Well That Ends Well
,Troilus and Cressida,,Loves Labours Lost
,All's Well That Ends Well,,The Life and Death of Richard the Third
,A Lover's Complaint,,King Lear
,Loves Labours Lost,,Troilus and Cressida
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
betwixt,Winter's Tale,19,Winter's Tale,10,1.00,0.53
,As You Like It,,The Life and Death of Richard the Third
,Cymbeline,,The Life of King Henry the Eighth
,All's Well That Ends Well,,King Lear
,The Life and Death of Julius Caesar,,The Life and Death of Richard the Second
,Much Ado About Nothing,,The First part of King Henry the Fourth
,King Lear,,The First part of King Henry the Sixth
,The Life and Death of Richard the Third,,All's Well That Ends Well
,The First part of King Henry the Fourth,,Much Ado About Nothing
,The Life and Death of Richard the Second,,"Othello, the Moore of Venice"
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Third part of King Henry the Sixth,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Measure for Measure,,
,The First part of King Henry the Sixth,,
blest,Cymbeline,33,Cymbeline,10,1.00,0.30
,The Merry Wives of Windsor,,Winter's Tale
,Winter's Tale,,King Lear
,As You Like It,,The Tragedy of Coriolanus
,Cymbeline,,The Third part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,The Life of King Henry the Eighth
,Troilus and Cressida,,The Tempest
,All's Well That Ends Well,,The Life and Death of Julius Caesar
,Venus and Adonis,,As You Like It
,The Tempest,,The Life and Death of Richard the Third
,The Life and Death of Julius Caesar,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
brave,Troilus and Cressida,33,Troilus and Cressida,10,1.00,0.30
,Winter's Tale,,The Tempest
,As You Like It,,The Third part of King Henry the Sixth
,Cymbeline,,Antony and Cleopatra
,The Rape of Lucrece,,The First part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,The Life of King Henry the Fifth
,Troilus and Cressida,,The First part of King Henry the Fourth
,All's Well That Ends Well,,The Life and Death of King John
,Loves Labours Lost,,The Tragedy of Coriolanus
,The Tempest,,As You Like It
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
cast,"Pericles, Prince of Tyre",37,"Pericles, Prince of Tyre",10,1.00,0.27
,The Merry Wives of Windsor,,"The Tragedy of Hamlet, Prince of Denmark"
,Winter's Tale,,King Lear
,As You Like It,,As You Like It
,Cymbeline,,The Tragedy of Coriolanus
,The Rape of Lucrece,,Twelfth Night
,"The Tragedy of Hamlet, Prince of Denmark",,The Life and Death of King John
,Troilus and Cressida,,"Othello, the Moore of Venice"
,Loves Labours Lost,,The Tragedy of Macbeth
,Venus and Adonis,,Cymbeline
,The Tempest,,
,The Life and Death of Julius Caesar,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
chide,As You Like It,27,As You Like It,10,1.00,0.37
,Winter's Tale,,Romeo and Juliet
,As You Like It,,The Life of King Henry the Fifth
,Cymbeline,,Two Gentlemen of Verona
,The Rape of Lucrece,,The Third part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,A Midsummer Night's Dream
,Troilus and Cressida,,Troilus and Cressida
,All's Well That Ends Well,,The Taming of the Shrew
,Loves Labours Lost,,The Life and Death of Julius Caesar
,Venus and Adonis,,King Lear
,The Tempest,,
,The Life and Death of Julius Caesar,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,The Taming of the Shrew,,
clamor,As You Like It,11,,0,0.00,0.00
,Venus and Adonis,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,A Midsummer Night's Dream,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
come,The Merry Wives of Windsor,41,The Merry Wives of Windsor,10,1.00,0.24
,The Merry Wives of Windsor,,The Second part of King Henry the Fourth
,Winter's Tale,,"The Tragedy of Hamlet, Prince of Denmark"
,As You Like It,,Troilus and Cressida
,Cymbeline,,The Taming of the Shrew
,The Rape of Lucrece,,King Lear
,"The Tragedy of Hamlet, Prince of Denmark",,Measure for Measure
,Troilus and Cressida,,Winter's Tale
,All's Well That Ends Well,,"Othello, the Moore of Venice"
,A Lover's Complaint,,The Life and Death of Julius Caesar
,Loves Labours Lost,,
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
crown,The Third part of King Henry the Sixth,38,The Third part of King Henry the Sixth,10,1.00,0.26
,The Merry Wives of Windsor,,The Life of King Henry the Fifth
,Winter's Tale,,The Second part of King Henry the Sixth
,As You Like It,,The Life and Death of Richard the Second
,Cymbeline,,The First part of King Henry the Sixth
,The Rape of Lucrece,,The Life and Death of Julius Caesar
,"The Tragedy of Hamlet, Prince of Denmark",,The Tempest
,Troilus and Cressida,,The Life and Death of King John
,All's Well That Ends Well,,Winter's Tale
,Loves Labours Lost,,The Tragedy of Macbeth
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
decree,The Life and Death of Julius Caesar,20,The Life and Death of Julius Caesar,4,1.00,0.20
,The Rape of Lucrece,,The First part of King Henry the Fourth
,Troilus and Cressida,,The Third part of King Henry the Sixth
,All's Well That Ends Well,,The Merchant of Venice
,Loves Labours Lost,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,Twelfth Night,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
doth,The Rape of Lucrece,41,The Rape of Lucrece,10,1.00,0.24
,The Merry Wives of Windsor,,The Second part of King Henry the Fourth
,Winter's Tale,,Venus and Adonis
,As You Like It,,Loves Labours Lost
,Cymbeline,,Romeo and Juliet
,The Rape of Lucrece,,The Merchant of Venice
,"The Tragedy of Hamlet, Prince of Denmark",,The First part of King Henry the Sixth
,Troilus and Cressida,,Troilus and Cressida
,All's Well That Ends Well,,The Life and Death of Richard the Third
,A Lover's Complaint,,The Life and Death of Richard the Second
,Loves Labours Lost,,
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
ere,Romeo and Juliet,41,Romeo and Juliet,10,1.00,0.24
,The Merry Wives of Windsor,,The Life and Death of Richard the Second
,Winter's Tale,,The First part of King Henry the Sixth
,As You Like It,,The Second part of King Henry the Fourth
,Cymbeline,,The Third part of King Henry the Sixth
,The Rape of Lucrece,,The Life and Death of Richard the Third
,"The Tragedy of Hamlet, Prince of Denmark",,All's Well That Ends Well
,Troilus and Cressida,,Much Ado About Nothing
,All's Well That Ends Well,,A Midsummer Night's Dream
,A Lover's Complaint,,The Rape of Lucrece
,Loves Labours Lost,,
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fair,Loves Labours Lost,41,Loves Labours Lost,10,1.00,0.24
,The Merry Wives of Windsor,,Troilus and Cressida
,Winter's Tale,,Romeo and Juliet
,As You Like It,,The Life and Death of Richard the Second
,Cymbeline,,The Rape of Lucrece
,The Rape of Lucrece,,The Life of King Henry the Fifth
,"The Tragedy of Hamlet, Prince of Denmark",,The Merchant of Venice
,Troilus and Cressida,,The Life and Death of Richard the Third
,All's Well That Ends Well,,The Life and Death of King John
,A Lover's Complaint,,A Midsummer Night's Dream
,Loves Labours Lost,,
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fie,"Othello, the Moore of Venice",40,"Othello, the Moore of Venice",10,1.00,0.25
,The Merry Wives of Windsor,,The Merry Wives of Windsor
,Winter's Tale,,Winter's Tale
,As You Like It,,"The Tragedy of Hamlet, Prince of Denmark"
,Cymbeline,,Troilus and Cressida
,The Rape of Lucrece,,Twelfth Night
,"The Tragedy of Hamlet, Prince of Denmark",,The Life of King Henry the Fifth
,Troilus and Cressida,,The Second part of King Henry the Sixth
,All's Well That Ends Well,,The Merchant of Venice
,A Lover's Complaint,,The Life of King Henry the Eighth
,Loves Labours Lost,,
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fleet,The Life of King Henry the Fifth,18,The Life of King Henry the Fifth,7,1.00,0.39
,As You Like It,,The Tempest
,Cymbeline,,Antony and Cleopatra
,The Rape of Lucrece,,As You Like It
,Loves Labours Lost,,"Othello, the Moore of Venice"
,Venus and Adonis,,The Merchant of Venice
,The Tempest,,Cymbeline
,Much Ado About Nothing,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,Antony and Cleopatra,,
,The Taming of the Shrew,,
forsooth,The Merry Wives of Windsor,21,,0,0.00,0.00
,As You Like It,,
,Troilus and Cressida,,
,All's Well That Ends Well,,
,Loves Labours Lost,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,The First part of King Henry the Fourth,,
,Titus Andronicus,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Second part of King Henry the Sixth,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
foul,The Rape of Lucrece,38,The Rape of Lucrece,10,1.00,0.26
,The Merry Wives of Windsor,,"Othello, the Moore of Venice"
,Winter's Tale,,King Lear
,As You Like It,,The Life and Death of Richard the Second
,Cymbeline,,The Life and Death of Richard the Third
,The Rape of Lucrece,,The Tempest
,"The Tragedy of Hamlet, Prince of Denmark",,Titus Andronicus
,Troilus and Cressida,,"The Tragedy of Hamlet, Prince of Denmark"
,All's Well That Ends Well,,The Life and Death of King John
,A Lover's Complaint,,The Second part of King Henry the Sixth
,Loves Labours Lost,,
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fret,The Life and Death of Julius Caesar,24,The Life and Death of Julius Caesar,7,1.00,0.29
,The Merry Wives of Windsor,,"The Tragedy of Hamlet, Prince of Denmark"
,Cymbeline,,King Lear
,The Rape of Lucrece,,The Second part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,The Life of King Henry the Eighth
,Venus and Adonis,,A Midsummer Night's Dream
,The Life and Death of Julius Caesar,,The First part of King Henry the Sixth
,King Lear,,
,The Life and Death of Richard the Third,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,The Life and Death of King John,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
gaze,Titus Andronicus,24,Titus Andronicus,10,1.00,0.42
,The Rape of Lucrece,,The Merchant of Venice
,Troilus and Cressida,,Romeo and Juliet
,A Lover's Complaint,,The Taming of the Shrew
,Loves Labours Lost,,The Life and Death of Julius Caesar
,Venus and Adonis,,The Life and Death of Richard the Third
,The Life and Death of Julius Caesar,,Two Gentlemen of Verona
,The Life and Death of Richard the Third,,The Tragedy of Macbeth
,Two Gentlemen of Verona,,Winter's Tale
,The Tragedy of Macbeth,,The Tragedy of Coriolanus
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,Antony and Cleopatra,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
hark,The First part of King Henry the Fourth,32,The First part of King Henry the Fourth,9,1.00,0.28
,The Merry Wives of Windsor,,Titus Andronicus
,Winter's Tale,,The First part of King Henry the Sixth
,Cymbeline,,The Tragedy of Coriolanus
,"The Tragedy of Hamlet, Prince of Denmark",,Antony and Cleopatra
,Troilus and Cressida,,Romeo and Juliet
,All's Well That Ends Well,,"Pericles, Prince of Tyre"
,Loves Labours Lost,,Measure for Measure
,Venus and Adonis,,Two Gentlemen of Verona
,The Tempest,,
,The Life and Death of Julius Caesar,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
haste,"The Tragedy of Hamlet, Prince of Denmark",39,"The Tragedy of Hamlet, Prince of Denmark",10,1.00,0.26
,The Merry Wives of Windsor,,The Life and Death of King John
,Winter's Tale,,All's Well That Ends Well
,As You Like It,,The Life and Death of Richard the Second
,Cymbeline,,Measure for Measure
,The Rape of Lucrece,,The First part of King Henry the Fourth
,"The Tragedy of Hamlet, Prince of Denmark",,Troilus and Cressida
,Troilus and Cressida,,Venus and Adonis
,All's Well That Ends Well,,The Life of King Henry the Eighth
,Loves Labours Lost,,The Life and Death of Richard the Third
,Venus and Adonis,,
,The Tempest,,
,The Life and Death of Julius Caesar,,
,Much Ado About Nothing,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
hence,The Third part of King Henry the Sixth,41,The Third part of King Henry the Sixth,10,1.00,0.24
,The Merry Wives of Windsor,,Romeo and Juliet
,Winter's Tale,,King Lear
,As You Like It,,Winter's Tale
,Cymbeline,,The Life and Death of Richard the Second
,The Rape of Lucrece,,The Second part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,Cymbeline
