query,expected doc_ids,expected doc_num,returned doc_ids,returned doc_num,precision,recall
alas,The Rape of Lucrece,38,The Rape of Lucrece,18,1.00,0.47
,The Merry Wives of Windsor,,Troilus and Cressida
,Winter's Tale,,Loves Labours Lost
,As You Like It,,Venus and Adonis
,Cymbeline,,The Life and Death of Richard the Third
,The Rape of Lucrece,,The First part of King Henry the Fourth
,"The Tragedy of Hamlet, Prince of Denmark",,The Third part of King Henry the Sixth
,Troilus and Cressida,,The Merchant of Venice
,Loves Labours Lost,,Measure for Measure
,Venus and Adonis,,The First part of King Henry the Sixth
,The Tempest,,The Life and Death of Julius Caesar
,The Life and Death of Julius Caesar,,The Life and Death of Richard the Second
,King Lear,,Titus Andronicus
,The Life and Death of Richard the Third,,A FUNERAL ELEGY.
,Twelfth Night,,The Life of King Henry the Fifth
,Two Gentlemen of Verona,,The Second part of King Henry the Sixth
,The Tragedy of Macbeth,,Romeo and Juliet
,The First part of King Henry the Fourth,,The Taming of the Shrew
,The Life and Death of Richard the Second,,Cymbeline
,Titus Andronicus,,Timon of Athens
,The Life and Death of King John,,Two Gentlemen of Verona
,"Othello, the Moore of Venice",,The Tragedy of Macbeth
,A FUNERAL ELEGY.,,The Second part of King Henry the Fourth
,The Tragedy of Coriolanus,,The Tempest
,The Second part of King Henry the Fourth,,Twelfth Night
,The Third part of King Henry the Sixth,,The Life and Death of King John
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
chide,The Merry Wives of Windsor,27,The Merry Wives of Windsor,21,0.86,0.67
,Winter's Tale,,Cymbeline
,As You Like It,,"The Tragedy of Hamlet, Prince of Denmark"
,Cymbeline,,All's Well That Ends Well
,The Rape of Lucrece,,The Tempest
,"The Tragedy of Hamlet, Prince of Denmark",,The Life and Death of Richard the Third
,Troilus and Cressida,,Twelfth Night
,All's Well That Ends Well,,The First part of King Henry the Fourth
,Loves Labours Lost,,The Second part of King Henry the Fourth
,Venus and Adonis,,The Life of King Henry the Eighth
,The Tempest,,"Pericles, Prince of Tyre"
,The Life and Death of Julius Caesar,,King Lear
,King Lear,,Loves Labours Lost
,The Life and Death of Richard the Third,,The Second part of King Henry the Sixth
,Twelfth Night,,Antony and Cleopatra
,Two Gentlemen of Verona,,The Life and Death of Julius Caesar
,The First part of King Henry the Fourth,,Venus and Adonis
,The Life and Death of Richard the Second,,The Third part of King Henry the Sixth
,"Othello, the Moore of Venice",,The Life of King Henry the Fifth
,The Tragedy of Coriolanus,,The Rape of Lucrece
,The Second part of King Henry the Fourth,,Two Gentlemen of Verona
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,The Taming of the Shrew,,
clamor,As You Like It,11,As You Like It,8,1.00,0.73
,Venus and Adonis,,Venus and Adonis
,King Lear,,King Lear
,The Life and Death of Richard the Third,,The Life and Death of Richard the Third
,Twelfth Night,,Twelfth Night
,The Tragedy of Macbeth,,The Tragedy of Macbeth
,The First part of King Henry the Fourth,,The First part of King Henry the Fourth
,The Life and Death of Richard the Second,,The Life and Death of Richard the Second
,A Midsummer Night's Dream,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
come,A Lover's Complaint,41,A Lover's Complaint,30,1.00,0.73
,The Merry Wives of Windsor,,A FUNERAL ELEGY.
,Winter's Tale,,Venus and Adonis
,As You Like It,,The Rape of Lucrece
,Cymbeline,,The Tempest
,The Rape of Lucrece,,Two Gentlemen of Verona
,"The Tragedy of Hamlet, Prince of Denmark",,The First part of King Henry the Sixth
,Troilus and Cressida,,The Life and Death of King John
,All's Well That Ends Well,,Timon of Athens
,A Lover's Complaint,,The Comedy of Errors
,Loves Labours Lost,,The Third part of King Henry the Sixth
,Venus and Adonis,,Loves Labours Lost
,The Tempest,,The Life of King Henry the Eighth
,The Life and Death of Julius Caesar,,The Second part of King Henry the Sixth
,Much Ado About Nothing,,The Tragedy of Macbeth
,King Lear,,The Life of King Henry the Fifth
,The Life and Death of Richard the Third,,Cymbeline
,Twelfth Night,,All's Well That Ends Well
,Two Gentlemen of Verona,,Titus Andronicus
,The Tragedy of Macbeth,,"Pericles, Prince of Tyre"
,The First part of King Henry the Fourth,,Much Ado About Nothing
,The Life and Death of Richard the Second,,A Midsummer Night's Dream
,Titus Andronicus,,The Life and Death of Richard the Second
,The Life and Death of King John,,The Life and Death of Richard the Third
,"Othello, the Moore of Venice",,The Tragedy of Coriolanus
,A FUNERAL ELEGY.,,The Life and Death of Julius Caesar
,The Tragedy of Coriolanus,,Winter's Tale
,The Second part of King Henry the Fourth,,The First part of King Henry the Fourth
,The Third part of King Henry the Sixth,,Antony and Cleopatra
,Timon of Athens,,Twelfth Night
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
crown,The Merry Wives of Windsor,38,The Merry Wives of Windsor,27,1.00,0.71
,The Merry Wives of Windsor,,The Rape of Lucrece
,Winter's Tale,,Much Ado About Nothing
,As You Like It,,Titus Andronicus
,Cymbeline,,A FUNERAL ELEGY.
,The Rape of Lucrece,,The Merchant of Venice
,"The Tragedy of Hamlet, Prince of Denmark",,The Comedy of Errors
,Troilus and Cressida,,Timon of Athens
,All's Well That Ends Well,,"Othello, the Moore of Venice"
,Loves Labours Lost,,The Tragedy of Coriolanus
,The Tempest,,Measure for Measure
,The Life and Death of Julius Caesar,,All's Well That Ends Well
,Much Ado About Nothing,,Twelfth Night
,King Lear,,A Midsummer Night's Dream
,The Life and Death of Richard the Third,,Loves Labours Lost
,Twelfth Night,,Cymbeline
,The Tragedy of Macbeth,,Winter's Tale
,The First part of King Henry the Fourth,,As You Like It
,The Life and Death of Richard the Second,,The Taming of the Shrew
,Titus Andronicus,,"The Tragedy of Hamlet, Prince of Denmark"
,The Life and Death of King John,,King Lear
,"Othello, the Moore of Venice",,"Pericles, Prince of Tyre"
,A FUNERAL ELEGY.,,The Tragedy of Macbeth
,The Tragedy of Coriolanus,,Antony and Cleopatra
,The Second part of King Henry the Fourth,,The Tempest
,The Third part of King Henry the Sixth,,Troilus and Cressida
,Timon of Athens,,The Life of King Henry the Eighth
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
decree,As You Like It,20,As You Like It,15,1.00,0.75
,The Rape of Lucrece,,The Rape of Lucrece
,Troilus and Cressida,,Troilus and Cressida
,All's Well That Ends Well,,All's Well That Ends Well
,Loves Labours Lost,,Much Ado About Nothing
,The Life and Death of Julius Caesar,,Twelfth Night
,Much Ado About Nothing,,A FUNERAL ELEGY.
,Twelfth Night,,The Third part of King Henry the Sixth
,The First part of King Henry the Fourth,,The Comedy of Errors
,The Life and Death of Richard the Second,,Measure for Measure
,Titus Andronicus,,Titus Andronicus
,A FUNERAL ELEGY.,,The Tragedy of Coriolanus
,The Tragedy of Coriolanus,,The Second part of King Henry the Fourth
,The Second part of King Henry the Fourth,,The Life and Death of Julius Caesar
,The Third part of King Henry the Sixth,,The First part of King Henry the Fourth
,The Merchant of Venice,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
doth,A Lover's Complaint,41,A Lover's Complaint,30,1.00,0.73
,The Merry Wives of Windsor,,The Life of King Henry the Eighth
,Winter's Tale,,All's Well That Ends Well
,As You Like It,,Antony and Cleopatra
,Cymbeline,,The Tragedy of Macbeth
,The Rape of Lucrece,,The Merry Wives of Windsor
,"The Tragedy of Hamlet, Prince of Denmark",,Winter's Tale
,Troilus and Cressida,,The Tragedy of Coriolanus
,All's Well That Ends Well,,A FUNERAL ELEGY.
,A Lover's Complaint,,Timon of Athens
,Loves Labours Lost,,The Tempest
,Venus and Adonis,,Twelfth Night
,The Tempest,,Two Gentlemen of Verona
,The Life and Death of Julius Caesar,,The Taming of the Shrew
,Much Ado About Nothing,,"Pericles, Prince of Tyre"
,King Lear,,King Lear
,The Life and Death of Richard the Third,,The Comedy of Errors
,Twelfth Night,,"Othello, the Moore of Venice"
,Two Gentlemen of Verona,,Cymbeline
,The Tragedy of Macbeth,,The Second part of King Henry the Sixth
,The First part of King Henry the Fourth,,Measure for Measure
,The Life and Death of Richard the Second,,As You Like It
,Titus Andronicus,,Much Ado About Nothing
,The Life and Death of King John,,"The Tragedy of Hamlet, Prince of Denmark"
,"Othello, the Moore of Venice",,Titus Andronicus
,A FUNERAL ELEGY.,,The First part of King Henry the Fourth
,The Tragedy of Coriolanus,,The Life of King Henry the Fifth
,The Second part of King Henry the Fourth,,The Third part of King Henry the Sixth
,The Third part of King Henry the Sixth,,The Life and Death of King John
,Timon of Athens,,A Midsummer Night's Dream
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
ere,A Lover's Complaint,41,A Lover's Complaint,30,1.00,0.73
,The Merry Wives of Windsor,,Twelfth Night
,Winter's Tale,,Titus Andronicus
,As You Like It,,A FUNERAL ELEGY.
,Cymbeline,,The Life of King Henry the Eighth
,The Rape of Lucrece,,The Life of King Henry the Fifth
,"The Tragedy of Hamlet, Prince of Denmark",,Venus and Adonis
,Troilus and Cressida,,As You Like It
,All's Well That Ends Well,,"Othello, the Moore of Venice"
,A Lover's Complaint,,The Life and Death of Julius Caesar
,Loves Labours Lost,,The Merry Wives of Windsor
,Venus and Adonis,,Timon of Athens
,The Tempest,,The Merchant of Venice
,The Life and Death of Julius Caesar,,King Lear
,Much Ado About Nothing,,Antony and Cleopatra
,King Lear,,The Comedy of Errors
,The Life and Death of Richard the Third,,Measure for Measure
,Twelfth Night,,Two Gentlemen of Verona
,Two Gentlemen of Verona,,The First part of King Henry the Fourth
,The Tragedy of Macbeth,,Loves Labours Lost
,The First part of King Henry the Fourth,,"Pericles, Prince of Tyre"
,The Life and Death of Richard the Second,,The Tempest
,Titus Andronicus,,Winter's Tale
,The Life and Death of King John,,The Tragedy of Coriolanus
,"Othello, the Moore of Venice",,The Taming of the Shrew
,A FUNERAL ELEGY.,,Cymbeline
,The Tragedy of Coriolanus,,Troilus and Cressida
,The Second part of King Henry the Fourth,,The Second part of King Henry the Sixth
,The Third part of King Henry the Sixth,,The Tragedy of Macbeth
,Timon of Athens,,The Rape of Lucrece
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fair,The Life and Death of Julius Caesar,41,The Life and Death of Julius Caesar,30,1.00,0.73
,The Merry Wives of Windsor,,A Lover's Complaint
,Winter's Tale,,The Tragedy of Macbeth
,As You Like It,,A FUNERAL ELEGY.
,Cymbeline,,The Tempest
,The Rape of Lucrece,,Antony and Cleopatra
,"The Tragedy of Hamlet, Prince of Denmark",,The First part of King Henry the Sixth
,Troilus and Cressida,,Titus Andronicus
,All's Well That Ends Well,,The Second part of King Henry the Sixth
,A Lover's Complaint,,The Merry Wives of Windsor
,Loves Labours Lost,,Timon of Athens
,Venus and Adonis,,King Lear
,The Tempest,,Measure for Measure
,The Life and Death of Julius Caesar,,The Third part of King Henry the Sixth
,Much Ado About Nothing,,The Second part of King Henry the Fourth
,King Lear,,Cymbeline
,The Life and Death of Richard the Third,,Twelfth Night
,Twelfth Night,,The Comedy of Errors
,Two Gentlemen of Verona,,Much Ado About Nothing
,The Tragedy of Macbeth,,"Pericles, Prince of Tyre"
,The First part of King Henry the Fourth,,Winter's Tale
,The Life and Death of Richard the Second,,The Tragedy of Coriolanus
,Titus Andronicus,,All's Well That Ends Well
,The Life and Death of King John,,The First part of King Henry the Fourth
,"Othello, the Moore of Venice",,Venus and Adonis
,A FUNERAL ELEGY.,,The Taming of the Shrew
,The Tragedy of Coriolanus,,Two Gentlemen of Verona
,The Second part of King Henry the Fourth,,"The Tragedy of Hamlet, Prince of Denmark"
,The Third part of King Henry the Sixth,,The Life of King Henry the Eighth
,Timon of Athens,,As You Like It
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fie,The Life of King Henry the Fifth,40,The Life of King Henry the Fifth,20,1.00,0.50
,The Merry Wives of Windsor,,Much Ado About Nothing
,Winter's Tale,,Twelfth Night
,As You Like It,,The Tragedy of Macbeth
,Cymbeline,,The First part of King Henry the Fourth
,The Rape of Lucrece,,The Second part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,A Midsummer Night's Dream
,Troilus and Cressida,,The Comedy of Errors
,All's Well That Ends Well,,"Pericles, Prince of Tyre"
,A Lover's Complaint,,Venus and Adonis
,Loves Labours Lost,,The Second part of King Henry the Fourth
,Venus and Adonis,,Winter's Tale
,The Tempest,,The Life of King Henry the Eighth
,The Life and Death of Julius Caesar,,Two Gentlemen of Verona
,Much Ado About Nothing,,Timon of Athens
,King Lear,,Titus Andronicus
,The Life and Death of Richard the Third,,The Merchant of Venice
,Twelfth Night,,"The Tragedy of Hamlet, Prince of Denmark"
,Two Gentlemen of Verona,,Romeo and Juliet
,The Tragedy of Macbeth,,Antony and Cleopatra
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fleet,As You Like It,18,As You Like It,11,1.00,0.61
,As You Like It,,Cymbeline
,Cymbeline,,The Rape of Lucrece
,The Rape of Lucrece,,Much Ado About Nothing
,Loves Labours Lost,,The Life and Death of Richard the Third
,Venus and Adonis,,Twelfth Night
,The Tempest,,The Life and Death of King John
,Much Ado About Nothing,,The Third part of King Henry the Sixth
,The Life and Death of Richard the Third,,The Second part of King Henry the Sixth
,Twelfth Night,,The Taming of the Shrew
,The Life and Death of King John,,The Life of King Henry the Fifth
,"Othello, the Moore of Venice",,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,Antony and Cleopatra,,
,The Taming of the Shrew,,
forsooth,As You Like It,21,As You Like It,13,1.00,0.62
,As You Like It,,Troilus and Cressida
,Troilus and Cressida,,All's Well That Ends Well
,All's Well That Ends Well,,Loves Labours Lost
,Loves Labours Lost,,Much Ado About Nothing
,Much Ado About Nothing,,King Lear
,King Lear,,The Life and Death of Richard the Third
,The Life and Death of Richard the Third,,Titus Andronicus
,The First part of King Henry the Fourth,,The Tragedy of Coriolanus
,Titus Andronicus,,The Life of King Henry the Eighth
,"Othello, the Moore of Venice",,Antony and Cleopatra
,The Tragedy of Coriolanus,,Romeo and Juliet
,The Second part of King Henry the Fourth,,The First part of King Henry the Fourth
,The Second part of King Henry the Sixth,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
foul,All's Well That Ends Well,38,All's Well That Ends Well,27,1.00,0.71
,The Merry Wives of Windsor,,The Life and Death of Julius Caesar
,Winter's Tale,,A Midsummer Night's Dream
,As You Like It,,The Comedy of Errors
,Cymbeline,,Twelfth Night
,The Rape of Lucrece,,Two Gentlemen of Verona
,"The Tragedy of Hamlet, Prince of Denmark",,A Lover's Complaint
,Troilus and Cressida,,Winter's Tale
,All's Well That Ends Well,,The First part of King Henry the Sixth
,A Lover's Complaint,,Cymbeline
,Loves Labours Lost,,Timon of Athens
,Venus and Adonis,,The Life of King Henry the Eighth
,The Tempest,,Antony and Cleopatra
