query,expected doc_ids,expected doc_num,returned doc_ids,returned doc_num,precision,recall
alas,"Othello, the Moore of Venice",38,"Othello, the Moore of Venice",16,1.00,0.42
,The Tragedy of Macbeth,,The Tragedy of Coriolanus
,The First part of King Henry the Fourth,,Winter's Tale
,The Life and Death of Richard the Second,,Timon of Athens
,Titus Andronicus,,The Life and Death of King John
,The Life and Death of King John,,"Pericles, Prince of Tyre"
,"Othello, the Moore of Venice",,The Life and Death of Richard the Third
,A FUNERAL ELEGY.,,The First part of King Henry the Sixth
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
beseech,"Othello, the Moore of Venice",36,"Othello, the Moore of Venice",33,1.00,0.92
,The Merry Wives of Windsor,,The Second part of King Henry the Fourth
,Winter's Tale,,The Tragedy of Coriolanus
,As You Like It,,Winter's Tale
,Cymbeline,,Measure for Measure
,"The Tragedy of Hamlet, Prince of Denmark",,Troilus and Cressida
,Troilus and Cressida,,All's Well That Ends Well
,All's Well That Ends Well,,Loves Labours Lost
,A Lover's Complaint,,The Life and Death of Richard the Third
,Loves Labours Lost,,The Life of King Henry the Fifth
,Venus and Adonis,,King Lear
,The Tempest,,"Pericles, Prince of Tyre"
,The Life and Death of Julius Caesar,,Cymbeline
,Much Ado About Nothing,,The Merchant of Venice
,King Lear,,Romeo and Juliet
,The Life and Death of Richard the Third,,"The Tragedy of Hamlet, Prince of Denmark"
,Twelfth Night,,The Life and Death of Richard the Second
,Two Gentlemen of Verona,,Timon of Athens
,The First part of King Henry the Fourth,,The Life of King Henry the Eighth
,The Life and Death of Richard the Second,,Antony and Cleopatra
,The Life and Death of King John,,The Tempest
,"Othello, the Moore of Venice",,The Merry Wives of Windsor
,The Tragedy of Coriolanus,,The Second part of King Henry the Sixth
,The Second part of King Henry the Fourth,,Twelfth Night
,The Third part of King Henry the Sixth,,Much Ado About Nothing
,Timon of Athens,,The First part of King Henry the Fourth
,The Second part of King Henry the Sixth,,As You Like It
,The Merchant of Venice,,The Life and Death of Julius Caesar
,The Life of King Henry the Eighth,,A Midsummer Night's Dream
,Antony and Cleopatra,,The Taming of the Shrew
,A Midsummer Night's Dream,,Two Gentlemen of Verona
,The Comedy of Errors,,The Life and Death of King John
,Romeo and Juliet,,The Comedy of Errors
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
betwixt,Winter's Tale,19,Winter's Tale,12,1.00,0.63
,As You Like It,,The Life and Death of Richard the Third
,Cymbeline,,The Life of King Henry the Eighth
,All's Well That Ends Well,,King Lear
,The Life and Death of Julius Caesar,,The Life and Death of Richard the Second
,Much Ado About Nothing,,The First part of King Henry the Fourth
,King Lear,,The First part of King Henry the Sixth
,The Life and Death of Richard the Third,,All's Well That Ends Well
,The First part of King Henry the Fourth,,Much Ado About Nothing
,The Life and Death of Richard the Second,,"Othello, the Moore of Venice"
,Titus Andronicus,,As You Like It
,The Life and Death of King John,,Cymbeline
,"Othello, the Moore of Venice",,
,The Third part of King Henry the Sixth,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Measure for Measure,,
,The First part of King Henry the Sixth,,
blest,Winter's Tale,33,Winter's Tale,11,1.00,0.33
,The Merry Wives of Windsor,,Cymbeline
,Winter's Tale,,The Tragedy of Coriolanus
,As You Like It,,The Merchant of Venice
,Cymbeline,,King Lear
,"The Tragedy of Hamlet, Prince of Denmark",,The Merry Wives of Windsor
,Troilus and Cressida,,The Third part of King Henry the Sixth
,All's Well That Ends Well,,All's Well That Ends Well
,Venus and Adonis,,The Life of King Henry the Eighth
,The Tempest,,A Midsummer Night's Dream
,The Life and Death of Julius Caesar,,Romeo and Juliet
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,Two Gentlemen of Verona,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
brave,Troilus and Cressida,33,Troilus and Cressida,29,1.00,0.88
,Winter's Tale,,The Tempest
,As You Like It,,Antony and Cleopatra
,Cymbeline,,The First part of King Henry the Sixth
,The Rape of Lucrece,,The Third part of King Henry the Sixth
,"The Tragedy of Hamlet, Prince of Denmark",,The Life of King Henry the Fifth
,Troilus and Cressida,,Titus Andronicus
,All's Well That Ends Well,,The Life and Death of King John
,Loves Labours Lost,,The Second part of King Henry the Sixth
,The Tempest,,The Tragedy of Coriolanus
,The Life and Death of Julius Caesar,,The Taming of the Shrew
,Much Ado About Nothing,,The First part of King Henry the Fourth
,King Lear,,As You Like It
,The Life and Death of Richard the Third,,The Second part of King Henry the Fourth
,The Tragedy of Macbeth,,All's Well That Ends Well
,The First part of King Henry the Fourth,,The Life and Death of Richard the Third
,The Life and Death of Richard the Second,,The Life and Death of Julius Caesar
,Titus Andronicus,,Cymbeline
,The Life and Death of King John,,"Othello, the Moore of Venice"
,"Othello, the Moore of Venice",,"The Tragedy of Hamlet, Prince of Denmark"
,The Tragedy of Coriolanus,,The Tragedy of Macbeth
,The Second part of King Henry the Fourth,,Loves Labours Lost
,The Third part of King Henry the Sixth,,The Life and Death of Richard the Second
,Timon of Athens,,Winter's Tale
,The Second part of King Henry the Sixth,,Much Ado About Nothing
,The Merchant of Venice,,King Lear
,The Life of King Henry the Eighth,,A Midsummer Night's Dream
,Antony and Cleopatra,,Romeo and Juliet
,A Midsummer Night's Dream,,Timon of Athens
,Romeo and Juliet,,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
cast,"Pericles, Prince of Tyre",37,"Pericles, Prince of Tyre",25,1.00,0.68
,The Merry Wives of Windsor,,"The Tragedy of Hamlet, Prince of Denmark"
,Winter's Tale,,King Lear
,As You Like It,,Winter's Tale
,Cymbeline,,As You Like It
,The Rape of Lucrece,,"Othello, the Moore of Venice"
,"The Tragedy of Hamlet, Prince of Denmark",,The Tragedy of Coriolanus
,Troilus and Cressida,,Antony and Cleopatra
,Loves Labours Lost,,Twelfth Night
,Venus and Adonis,,The Life and Death of King John
,The Tempest,,The Life of King Henry the Eighth
,The Life and Death of Julius Caesar,,Two Gentlemen of Verona
,King Lear,,The Tempest
,The Life and Death of Richard the Third,,The Second part of King Henry the Fourth
,Twelfth Night,,Timon of Athens
,Two Gentlemen of Verona,,The Tragedy of Macbeth
,The Tragedy of Macbeth,,Cymbeline
,The First part of King Henry the Fourth,,The Life and Death of Richard the Second
,The Life and Death of Richard the Second,,Titus Andronicus
,Titus Andronicus,,The Second part of King Henry the Sixth
,The Life and Death of King John,,A FUNERAL ELEGY.
,"Othello, the Moore of Venice",,The Life and Death of Julius Caesar
,A FUNERAL ELEGY.,,Romeo and Juliet
,The Tragedy of Coriolanus,,The Life of King Henry the Fifth
,The Second part of King Henry the Fourth,,The Taming of the Shrew
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
chide,As You Like It,27,As You Like It,17,1.00,0.63
,Winter's Tale,,Romeo and Juliet
,As You Like It,,Troilus and Cressida
,Cymbeline,,"Othello, the Moore of Venice"
,The Rape of Lucrece,,A Midsummer Night's Dream
,"The Tragedy of Hamlet, Prince of Denmark",,Venus and Adonis
,Troilus and Cressida,,Two Gentlemen of Verona
,All's Well That Ends Well,,The Rape of Lucrece
,Loves Labours Lost,,The Third part of King Henry the Sixth
,Venus and Adonis,,The Life of King Henry the Fifth
,The Tempest,,Winter's Tale
,The Life and Death of Julius Caesar,,The Taming of the Shrew
,King Lear,,The Life and Death of Julius Caesar
,The Life and Death of Richard the Third,,King Lear
,Twelfth Night,,The Second part of King Henry the Sixth
,Two Gentlemen of Verona,,Antony and Cleopatra
,The First part of King Henry the Fourth,,Loves Labours Lost
,The Life and Death of Richard the Second,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,Romeo and Juliet,,
,The Taming of the Shrew,,
clamor,As You Like It,11,,0,0.00,0.00
,Venus and Adonis,,
,King Lear,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,A Midsummer Night's Dream,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
come,The Merry Wives of Windsor,41,The Merry Wives of Windsor,40,1.00,0.98
,The Merry Wives of Windsor,,The Second part of King Henry the Fourth
,Winter's Tale,,"The Tragedy of Hamlet, Prince of Denmark"
,As You Like It,,The Taming of the Shrew
,Cymbeline,,Troilus and Cressida
,The Rape of Lucrece,,Romeo and Juliet
,"The Tragedy of Hamlet, Prince of Denmark",,King Lear
,Troilus and Cressida,,"Othello, the Moore of Venice"
,All's Well That Ends Well,,Measure for Measure
,A Lover's Complaint,,As You Like It
,Loves Labours Lost,,Twelfth Night
,Venus and Adonis,,The Merchant of Venice
,The Tempest,,Antony and Cleopatra
,The Life and Death of Julius Caesar,,The First part of King Henry the Fourth
,Much Ado About Nothing,,Winter's Tale
,King Lear,,The Life and Death of Julius Caesar
,The Life and Death of Richard the Third,,The Tragedy of Coriolanus
,Twelfth Night,,The Life and Death of Richard the Third
,Two Gentlemen of Verona,,The Life and Death of Richard the Second
,The Tragedy of Macbeth,,Much Ado About Nothing
,The First part of King Henry the Fourth,,A Midsummer Night's Dream
,The Life and Death of Richard the Second,,Titus Andronicus
,Titus Andronicus,,"Pericles, Prince of Tyre"
,The Life and Death of King John,,All's Well That Ends Well
,"Othello, the Moore of Venice",,Cymbeline
,A FUNERAL ELEGY.,,The Life of King Henry the Fifth
,The Tragedy of Coriolanus,,The Tragedy of Macbeth
,The Second part of King Henry the Fourth,,The Second part of King Henry the Sixth
,The Third part of King Henry the Sixth,,The Life of King Henry the Eighth
,Timon of Athens,,Loves Labours Lost
,The Second part of King Henry the Sixth,,The Third part of King Henry the Sixth
,The Merchant of Venice,,The Comedy of Errors
,The Life of King Henry the Eighth,,Timon of Athens
,Antony and Cleopatra,,The Life and Death of King John
,A Midsummer Night's Dream,,The First part of King Henry the Sixth
,The Comedy of Errors,,Two Gentlemen of Verona
,Romeo and Juliet,,The Tempest
,"Pericles, Prince of Tyre",,The Rape of Lucrece
,Measure for Measure,,Venus and Adonis
,The Taming of the Shrew,,A FUNERAL ELEGY.
,The First part of King Henry the Sixth,,
crown,The Third part of King Henry the Sixth,38,The Third part of King Henry the Sixth,30,1.00,0.79
,The Merry Wives of Windsor,,The Second part of King Henry the Sixth
,Winter's Tale,,The Life of King Henry the Fifth
,As You Like It,,The Life and Death of Richard the Second
,Cymbeline,,The Life and Death of Richard the Third
,The Rape of Lucrece,,The Second part of King Henry the Fourth
,"The Tragedy of Hamlet, Prince of Denmark",,The First part of King Henry the Sixth
,Troilus and Cressida,,The Life and Death of King John
,All's Well That Ends Well,,The First part of King Henry the Fourth
,Loves Labours Lost,,The Life and Death of Julius Caesar
,The Tempest,,The Life of King Henry the Eighth
,The Life and Death of Julius Caesar,,The Tempest
,Much Ado About Nothing,,Troilus and Cressida
,King Lear,,The Tragedy of Macbeth
,The Life and Death of Richard the Third,,Antony and Cleopatra
,Twelfth Night,,King Lear
,The Tragedy of Macbeth,,"Pericles, Prince of Tyre"
,The First part of King Henry the Fourth,,"The Tragedy of Hamlet, Prince of Denmark"
,The Life and Death of Richard the Second,,As You Like It
,Titus Andronicus,,The Taming of the Shrew
,The Life and Death of King John,,Winter's Tale
,"Othello, the Moore of Venice",,Cymbeline
,A FUNERAL ELEGY.,,Loves Labours Lost
,The Tragedy of Coriolanus,,All's Well That Ends Well
,The Second part of King Henry the Fourth,,Twelfth Night
,The Third part of King Henry the Sixth,,A Midsummer Night's Dream
,Timon of Athens,,"Othello, the Moore of Venice"
,The Second part of King Henry the Sixth,,Timon of Athens
,The Merchant of Venice,,The Tragedy of Coriolanus
,The Life of King Henry the Eighth,,Measure for Measure
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
decree,Loves Labours Lost,20,Loves Labours Lost,10,1.00,0.50
,The Rape of Lucrece,,The Merchant of Venice
,Troilus and Cressida,,The First part of King Henry the Fourth
,All's Well That Ends Well,,The Life and Death of Richard the Second
,Loves Labours Lost,,Titus Andronicus
,The Life and Death of Julius Caesar,,The Tragedy of Coriolanus
,Much Ado About Nothing,,The Second part of King Henry the Fourth
,Twelfth Night,,The Life and Death of Julius Caesar
,The First part of King Henry the Fourth,,Romeo and Juliet
,The Life and Death of Richard the Second,,"Pericles, Prince of Tyre"
,Titus Andronicus,,
,A FUNERAL ELEGY.,,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
doth,The Rape of Lucrece,41,The Rape of Lucrece,40,1.00,0.98
,The Merry Wives of Windsor,,The Second part of King Henry the Fourth
,Winter's Tale,,Venus and Adonis
,As You Like It,,Loves Labours Lost
,Cymbeline,,Romeo and Juliet
,The Rape of Lucrece,,The Merchant of Venice
,"The Tragedy of Hamlet, Prince of Denmark",,The First part of King Henry the Sixth
,Troilus and Cressida,,The Life and Death of Richard the Third
,All's Well That Ends Well,,Troilus and Cressida
,A Lover's Complaint,,The Life and Death of Julius Caesar
,Loves Labours Lost,,The Life and Death of Richard the Second
,Venus and Adonis,,A Midsummer Night's Dream
,The Tempest,,The Life and Death of King John
,The Life and Death of Julius Caesar,,The Third part of King Henry the Sixth
,Much Ado About Nothing,,The First part of King Henry the Fourth
,King Lear,,The Life of King Henry the Fifth
,The Life and Death of Richard the Third,,Titus Andronicus
,Twelfth Night,,"The Tragedy of Hamlet, Prince of Denmark"
,Two Gentlemen of Verona,,As You Like It
,The Tragedy of Macbeth,,Much Ado About Nothing
,The First part of King Henry the Fourth,,The Second part of King Henry the Sixth
,The Life and Death of Richard the Second,,Measure for Measure
,Titus Andronicus,,Cymbeline
,The Life and Death of King John,,King Lear
,"Othello, the Moore of Venice",,The Comedy of Errors
,A FUNERAL ELEGY.,,"Othello, the Moore of Venice"
,The Tragedy of Coriolanus,,"Pericles, Prince of Tyre"
,The Second part of King Henry the Fourth,,Two Gentlemen of Verona
,The Third part of King Henry the Sixth,,The Taming of the Shrew
,Timon of Athens,,Twelfth Night
,The Second part of King Henry the Sixth,,The Tempest
,The Merchant of Venice,,Timon of Athens
,The Life of King Henry the Eighth,,A FUNERAL ELEGY.
,Antony and Cleopatra,,The Tragedy of Coriolanus
,A Midsummer Night's Dream,,The Tragedy of Macbeth
,The Comedy of Errors,,The Merry Wives of Windsor
,Romeo and Juliet,,Winter's Tale
,"Pericles, Prince of Tyre",,Antony and Cleopatra
,Measure for Measure,,All's Well That Ends Well
,The Taming of the Shrew,,The Life of King Henry the Eighth
,The First part of King Henry the Sixth,,
ere,Romeo and Juliet,41,Romeo and Juliet,40,1.00,0.98
,The Merry Wives of Windsor,,The Life and Death of Richard the Second
,Winter's Tale,,The First part of King Henry the Sixth
,As You Like It,,The Second part of King Henry the Fourth
,Cymbeline,,The Third part of King Henry the Sixth
,The Rape of Lucrece,,Much Ado About Nothing
,"The Tragedy of Hamlet, Prince of Denmark",,The Life and Death of Richard the Third
,Troilus and Cressida,,"The Tragedy of Hamlet, Prince of Denmark"
,All's Well That Ends Well,,All's Well That Ends Well
,A Lover's Complaint,,A Midsummer Night's Dream
,Loves Labours Lost,,The Tragedy of Macbeth
,Venus and Adonis,,The Life and Death of King John
,The Tempest,,The Rape of Lucrece
,The Life and Death of Julius Caesar,,The Second part of King Henry the Sixth
,Much Ado About Nothing,,Troilus and Cressida
,King Lear,,Cymbeline
,The Life and Death of Richard the Third,,The Tragedy of Coriolanus
,Twelfth Night,,The Tempest
,Two Gentlemen of Verona,,The Taming of the Shrew
,The Tragedy of Macbeth,,Winter's Tale
,The First part of King Henry the Fourth,,The First part of King Henry the Fourth
,The Life and Death of Richard the Second,,Loves Labours Lost
,Titus Andronicus,,"Pericles, Prince of Tyre"
,The Life and Death of King John,,Two Gentlemen of Verona
,"Othello, the Moore of Venice",,King Lear
,A FUNERAL ELEGY.,,Timon of Athens
,The Tragedy of Coriolanus,,The Merchant of Venice
,The Second part of King Henry the Fourth,,Antony and Cleopatra
,The Third part of King Henry the Sixth,,The Comedy of Errors
,Timon of Athens,,The Merry Wives of Windsor
,The Second part of King Henry the Sixth,,Measure for Measure
,The Merchant of Venice,,As You Like It
,The Life of King Henry the Eighth,,The Life and Death of Julius Caesar
,Antony and Cleopatra,,"Othello, the Moore of Venice"
,A Midsummer Night's Dream,,The Life of King Henry the Fifth
,The Comedy of Errors,,Venus and Adonis
,Romeo and Juliet,,A FUNERAL ELEGY.
,"Pericles, Prince of Tyre",,The Life of King Henry the Eighth
,Measure for Measure,,Titus Andronicus
,The Taming of the Shrew,,Twelfth Night
,The First part of King Henry the Sixth,,
fair,Loves Labours Lost,41,Loves Labours Lost,41,1.00,1.00
,The Merry Wives of Windsor,,Romeo and Juliet
,Winter's Tale,,Troilus and Cressida
,As You Like It,,The Life of King Henry the Fifth
,Cymbeline,,The Rape of Lucrece
,The Rape of Lucrece,,The Life and Death of Richard the Third
,"The Tragedy of Hamlet, Prince of Denmark",,The Life and Death of Richard the Second
,Troilus and Cressida,,The Merchant of Venice
,All's Well That Ends Well,,A Midsummer Night's Dream
,A Lover's Complaint,,The Life and Death of King John
,Loves Labours Lost,,"Othello, the Moore of Venice"
,Venus and Adonis,,The Life of King Henry the Eighth
,The Tempest,,As You Like It
,The Life and Death of Julius Caesar,,"The Tragedy of Hamlet, Prince of Denmark"
,Much Ado About Nothing,,Two Gentlemen of Verona
,King Lear,,Venus and Adonis
,The Life and Death of Richard the Third,,The Taming of the Shrew
,Twelfth Night,,Winter's Tale
,Two Gentlemen of Verona,,The Tragedy of Coriolanus
,The Tragedy of Macbeth,,All's Well That Ends Well
,The First part of King Henry the Fourth,,The First part of King Henry the Fourth
,The Life and Death of Richard the Second,,"Pericles, Prince of Tyre"
,Titus Andronicus,,Much Ado About Nothing
,The Life and Death of King John,,Cymbeline
,"Othello, the Moore of Venice",,Twelfth Night
,A FUNERAL ELEGY.,,The Comedy of Errors
,The Tragedy of Coriolanus,,The Second part of King Henry the Fourth
,The Second part of King Henry the Fourth,,The Third part of King Henry the Sixth
,The Third part of King Henry the Sixth,,Timon of Athens
,Timon of Athens,,The Merry Wives of Windsor
,The Second part of King Henry the Sixth,,Measure for Measure
,The Merchant of Venice,,King Lear
,The Life of King Henry the Eighth,,Titus Andronicus
,Antony and Cleopatra,,The Second part of King Henry the Sixth
,A Midsummer Night's Dream,,Antony and Cleopatra
,The Comedy of Errors,,The First part of King Henry the Sixth
,Romeo and Juliet,,The Tempest
,"Pericles, Prince of Tyre",,A Lover's Complaint
,Measure for Measure,,The Tragedy of Macbeth
,The Taming of the Shrew,,A FUNERAL ELEGY.
,The First part of King Henry the Sixth,,The Life and Death of Julius Caesar
fie,The Merry Wives of Windsor,40,The Merry Wives of Windsor,18,1.00,0.45
,The Merry Wives of Windsor,,The Taming of the Shrew
,Winter's Tale,,Measure for Measure
,As You Like It,,Troilus and Cressida
,Cymbeline,,King Lear
,The Rape of Lucrece,,"Othello, the Moore of Venice"
,"The Tragedy of Hamlet, Prince of Denmark",,The Tragedy of Coriolanus
,Troilus and Cressida,,Antony and Cleopatra
,All's Well That Ends Well,,Titus Andronicus
,A Lover's Complaint,,Timon of Athens
,Loves Labours Lost,,The Merchant of Venice
,Venus and Adonis,,"The Tragedy of Hamlet, Prince of Denmark"
,The Tempest,,Romeo and Juliet
,The Life and Death of Julius Caesar,,Venus and Adonis
,Much Ado About Nothing,,The Life of King Henry the Eighth
,King Lear,,The Second part of King Henry the Fourth
,The Life and Death of Richard the Third,,Two Gentlemen of Verona
,Twelfth Night,,Winter's Tale
,Two Gentlemen of Verona,,
,The Tragedy of Macbeth,,
,The First part of King Henry the Fourth,,
,The Life and Death of Richard the Second,,
,Titus Andronicus,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,Timon of Athens,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,"Pericles, Prince of Tyre",,
,Measure for Measure,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
fleet,"Othello, the Moore of Venice",18,"Othello, the Moore of Venice",5,1.00,0.28
,As You Like It,,Antony and Cleopatra
,Cymbeline,,The Tempest
,The Rape of Lucrece,,The Life of King Henry the Fifth
,Loves Labours Lost,,The Merchant of Venice
,Venus and Adonis,,
,The Tempest,,
,Much Ado About Nothing,,
,The Life and Death of Richard the Third,,
,Twelfth Night,,
,The Life and Death of King John,,
,"Othello, the Moore of Venice",,
,The Second part of King Henry the Fourth,,
,The Third part of King Henry the Sixth,,
,The Second part of King Henry the Sixth,,
,The Merchant of Venice,,
,Antony and Cleopatra,,
,The Taming of the Shrew,,
forsooth,The Merry Wives of Windsor,21,The Merry Wives of Windsor,6,1.00,0.29
,As You Like It,,The Second part of King Henry the Sixth
,Troilus and Cressida,,A Midsummer Night's Dream
,All's Well That Ends Well,,The First part of King Henry the Fourth
,Loves Labours Lost,,The Taming of the Shrew
,Much Ado About Nothing,,The First part of King Henry the Sixth
,King Lear,,
,The Life and Death of Richard the Third,,
,The First part of King Henry the Fourth,,
,Titus Andronicus,,
,"Othello, the Moore of Venice",,
,The Tragedy of Coriolanus,,
,The Second part of King Henry the Fourth,,
,The Second part of King Henry the Sixth,,
,The Life of King Henry the Eighth,,
,Antony and Cleopatra,,
,A Midsummer Night's Dream,,
,The Comedy of Errors,,
,Romeo and Juliet,,
,The Taming of the Shrew,,
,The First part of King Henry the Sixth,,
foul,The Rape of Lucrece,38,The Rape of Lucrece,33,1.00,0.87
